student_id,gender,age,region,money
3903,1,16,1,2
3904,1,16,3,1
3905,0,14,0,3
3906,1,12,0,3
3907,1,13,1,0
3908,0,13,1,0
3909,0,18,1,1
3910,1,12,0,3
3911,0,17,0,1
3912,1,15,2,2
3913,0,17,2,0
3914,1,18,3,1
3915,1,17,0,1
3916,1,17,1,4
3917,0,14,3,2
3918,0,13,2,4
3919,1,16,1,2
3920,0,16,0,0
3921,1,16,3,4
3922,1,18,3,0
3923,1,13,3,3
3924,0,17,2,4
3925,0,15,1,2
3926,0,12,2,1
3927,1,17,0,2
3928,0,16,3,4
3929,0,12,3,1
3930,0,16,0,2
3931,1,16,2,0
3932,1,15,2,4
3933,1,16,1,3
3934,0,12,2,3
3935,0,17,1,2
3936,0,15,1,2
3937,1,18,3,1
3938,0,17,3,0
3939,0,17,0,4
3940,0,15,1,4
3941,1,13,0,3
3942,0,18,2,0
3943,1,16,3,1
3944,0,16,0,4
3945,1,15,0,2
3946,1,12,1,4
3947,0,13,1,3
3948,0,14,2,3
3949,0,12,2,3
3950,1,17,2,0
3951,1,13,1,3
3952,1,15,1,0
3953,1,16,1,1
3954,0,17,2,0
3955,0,13,2,3
3956,0,18,0,4
3957,1,16,1,0
3958,1,15,1,3
3959,0,12,1,2
3960,0,15,0,0
3961,1,13,2,2
3962,0,14,0,3
3963,0,14,2,3
3964,1,16,3,2
3965,1,12,0,4
3966,0,15,2,1
3967,1,18,2,3
3968,0,13,0,3
3969,0,18,2,0
3970,1,15,3,0
3971,1,17,1,4
3972,1,17,2,3
3973,1,15,3,0
3974,0,14,3,1
3975,1,15,3,1
3976,0,14,1,0
3977,1,18,3,1
3978,0,12,1,0
3979,1,12,3,1
3980,0,16,2,2
3981,0,13,2,3
3982,1,16,0,1
3983,0,17,0,3
3984,1,16,0,1
3985,0,15,1,1
3986,1,12,1,0
3987,1,15,0,1
3988,1,16,1,3
3989,1,18,3,3
3990,1,15,2,0
3991,0,18,3,4
3992,0,14,1,0
3993,1,12,2,0
3994,0,14,3,0
3995,1,13,0,4
3996,1,17,2,4
3997,1,14,2,4
3998,1,13,2,3
3999,1,18,3,2
4000,0,13,2,1
4001,1,15,1,3
4002,0,18,3,3
4003,1,14,0,1
4004,1,18,0,2
4005,0,17,1,4
4006,1,13,2,4
4007,1,17,0,1
4008,1,16,1,4
4009,0,17,0,1
4010,0,15,1,3
4011,0,13,1,4
4012,0,18,2,4
4013,0,12,0,2
4014,0,16,0,0
4015,1,18,1,4
4016,0,18,0,4
4017,0,14,3,2
4018,1,12,2,3
4019,1,15,2,4
4020,0,17,1,2
4021,0,16,2,2
4022,0,15,0,0
4023,0,15,3,4
4024,0,15,1,3
4025,0,16,0,2
4026,1,15,3,2
4027,0,12,1,0
4028,0,13,2,4
4029,1,16,3,4
4030,1,15,0,0
4031,0,13,3,1
4032,1,15,2,4
4033,1,17,3,1
4034,0,18,2,0
4035,1,18,3,2
4036,0,13,2,4
4037,0,12,1,2
4038,0,17,1,3
4039,1,16,3,4
4040,1,15,0,3
4041,0,14,1,4
4042,0,16,2,4
4043,0,17,2,4
4044,1,14,0,2
4045,1,14,1,3
4046,1,14,1,3
4047,0,15,0,4
4048,1,18,2,2
4049,1,17,2,3
4050,0,14,2,4
4051,1,14,2,3
4052,1,13,2,3
4053,0,17,3,0
4054,1,12,3,4
4055,0,14,3,0
4056,0,13,1,2
4057,1,15,2,3
4058,0,14,3,4
4059,1,18,2,0
4060,1,17,3,1
4061,0,16,2,4
4062,1,17,2,3
4063,1,18,3,2
4064,1,14,2,0
4065,0,13,0,2
4066,0,15,0,3
4067,1,17,0,0
4068,1,12,2,1
4069,1,16,3,0
4070,0,15,0,0
4071,0,17,2,4
4072,1,14,0,2
4073,0,16,1,4
4074,0,12,3,3
4075,0,14,2,1
4076,1,16,3,1
4077,0,16,2,4
4078,1,15,3,1
4079,0,12,3,3
4080,1,16,3,2
4081,0,14,3,2
4082,0,12,1,2
4083,1,12,3,0
4084,1,13,1,2
4085,1,14,2,2
4086,0,16,3,4
4087,0,16,2,4
4088,0,16,0,4
4089,1,18,0,2
4090,1,15,2,1
4091,1,18,2,1
4092,0,16,0,0
4093,1,17,2,0
4094,1,13,3,2
4095,0,14,0,0
4096,1,13,0,3
4097,0,15,3,3
4098,0,16,1,4
4099,0,16,1,2
4100,1,16,1,3
4101,0,16,2,4
4102,0,13,2,1
4103,0,17,2,2
4104,0,12,3,1
4105,0,17,2,0
4106,1,14,2,4
4107,1,17,3,4
4108,0,18,1,3
4109,0,17,1,1
4110,1,17,1,0
4111,1,18,0,1
4112,0,16,3,3
4113,0,15,2,2
4114,1,14,0,1
4115,1,18,0,2
4116,1,16,2,3
4117,1,12,1,4
4118,0,13,2,4
4119,0,14,1,1
4120,0,16,1,3
4121,1,15,1,3
4122,0,17,0,1
4123,0,15,3,3
4124,1,18,1,0
4125,0,17,1,1
4126,0,17,2,3
4127,1,12,0,2
4128,1,18,1,1
4129,0,15,3,1
4130,1,12,1,1
4131,0,12,2,1
4132,0,12,3,2
4133,0,12,2,4
4134,0,14,1,1
4135,1,15,0,2
4136,1,17,1,0
4137,1,16,2,1
4138,1,18,1,4
4139,0,14,1,3
4140,0,18,3,4
4141,1,17,3,4
4142,1,17,3,0
4143,1,18,1,3
4144,0,15,2,3
4145,0,12,0,1
4146,1,12,1,4
4147,0,12,2,4
4148,1,12,2,3
4149,0,13,1,0
4150,0,17,2,0
4151,0,18,2,2
4152,0,16,0,1
4153,0,18,3,4
4154,0,14,2,2
4155,0,14,1,3
4156,0,16,3,3
4157,0,17,2,1
4158,0,18,1,0
4159,1,18,3,2
4160,1,15,0,3
4161,1,14,1,3
4162,0,12,1,1
4163,1,15,3,0
4164,1,16,0,3
4165,1,13,2,0
4166,1,18,0,3
4167,1,14,2,0
4168,0,12,1,2
4169,0,17,0,2
4170,1,14,1,1
4171,1,12,3,2
4172,0,15,3,2
4173,0,16,2,1
4174,0,17,3,4
4175,1,13,3,3
4176,0,14,2,0
4177,1,14,3,1
4178,1,16,2,2
4179,1,13,1,0
4180,1,15,3,1
4181,1,13,2,4
4182,0,17,0,4
4183,0,12,3,4
4184,1,15,3,4
4185,0,16,0,2
4186,1,17,2,4
4187,1,18,2,4
4188,1,12,1,1
4189,0,12,3,3
4190,0,17,0,2
4191,1,12,3,3
4192,1,17,0,2
4193,0,14,2,2
4194,1,18,3,1
4195,1,16,0,0
4196,0,17,3,2
4197,1,13,0,0
4198,1,14,3,0
4199,1,17,1,2
4200,0,12,3,2
4201,0,15,2,3
4202,0,18,1,0
4203,1,18,1,3
4204,1,15,0,0
4205,1,16,3,1
4206,0,13,0,2
4207,1,15,3,2
4208,0,12,1,1
4209,0,18,0,4
4210,1,17,1,4
4211,0,18,3,3
4212,0,17,3,1
4213,1,13,2,0
4214,1,18,3,1
4215,0,14,0,3
4216,1,14,3,1
4217,1,13,3,3
4218,1,17,2,2
4219,1,15,2,1
4220,1,15,2,0
4221,1,13,2,1
4222,0,12,1,3
4223,0,16,1,2
4224,0,14,0,1
4225,1,17,0,4
4226,1,17,3,2
4227,1,12,3,3
4228,0,12,1,3
4229,1,18,3,3
4230,1,15,1,1
4231,0,15,3,3
4232,1,12,2,4
4233,1,13,1,1
4234,1,17,1,3
4235,0,15,3,1
4236,0,16,1,2
4237,0,17,3,4
4238,0,18,2,3
4239,1,18,3,2
4240,1,16,0,1
4241,1,17,1,4
4242,0,12,3,0
4243,1,16,3,3
4244,1,13,1,4
4245,0,18,2,4
4246,0,15,0,1
4247,0,17,2,2
4248,1,16,2,3
4249,1,18,1,2
4250,0,13,0,3
4251,1,12,1,4
4252,0,15,3,4
4253,1,12,2,3
4254,1,16,2,0
4255,0,16,1,0
4256,0,14,1,4
4257,1,14,3,4
4258,0,14,1,0
4259,0,16,1,0
4260,1,14,3,1
4261,1,16,0,3
4262,0,18,3,3
4263,1,17,1,3
4264,1,12,1,4
4265,1,15,1,4
4266,0,17,0,4
4267,1,15,3,2
4268,1,14,3,0
4269,1,12,2,2
4270,0,13,1,1
4271,1,12,2,4
4272,1,17,0,2
4273,0,18,0,2
4274,1,17,3,4
4275,0,13,3,4
4276,1,18,1,1
4277,0,15,1,4
4278,0,16,0,0
4279,0,12,0,0
4280,0,18,3,3
4281,0,14,3,1
4282,0,13,3,0
4283,0,18,2,0
4284,1,16,1,4
4285,1,18,0,0
4286,0,17,2,0
4287,0,12,2,1
4288,0,16,0,2
4289,1,17,0,2
4290,1,16,3,4
4291,0,15,0,3
4292,0,17,3,2
4293,0,14,0,4
4294,1,13,3,2
4295,1,15,1,1
4296,1,15,0,3
4297,1,13,2,0
4298,0,16,3,1
4299,0,13,0,4
4300,1,14,2,0
4301,1,13,3,1
4302,0,12,3,4
4303,0,12,1,4
4304,0,16,2,3
4305,0,17,1,2
4306,0,16,3,0
4307,1,17,2,0
4308,0,17,0,0
4309,0,16,1,2
4310,1,16,0,0
4311,0,18,0,3
4312,1,16,2,2
4313,1,16,0,4
4314,1,18,0,2
4315,0,18,3,4
4316,0,14,3,2
4317,1,14,1,4
4318,1,18,0,4
4319,1,12,2,2
4320,0,18,0,2
4321,0,13,3,4
4322,1,12,1,2
4323,0,15,3,4
4324,1,14,0,0
4325,1,15,0,2
4326,1,14,1,0
4327,0,13,2,1
4328,1,12,3,3
4329,0,18,1,4
4330,0,14,3,0
4331,1,13,1,4
4332,0,13,0,2
4333,1,18,0,1
4334,0,13,0,3
4335,1,13,2,3
4336,0,14,3,3
4337,0,16,3,3
4338,1,12,2,1
4339,0,12,3,3
4340,0,18,0,0
4341,0,13,1,4
4342,1,15,3,1
4343,0,15,2,2
4344,1,17,3,1
4345,0,18,3,0
4346,0,14,2,3
4347,0,16,2,3
4348,1,13,0,2
4349,0,12,2,0
4350,0,14,2,4
4351,0,18,1,4
4352,1,14,2,3
4353,1,18,0,4
4354,1,18,1,4
4355,0,13,0,0
4356,1,15,0,2
4357,1,13,0,2
4358,0,15,2,3
4359,1,15,1,4
4360,1,12,3,2
4361,1,14,3,1
4362,0,13,3,1
4363,0,13,2,0
4364,0,14,1,3
4365,1,16,3,0
4366,1,18,2,1
4367,0,16,1,2
4368,1,14,1,3
4369,1,17,2,2
4370,0,15,1,0
4371,1,14,3,1
4372,0,15,3,3
4373,1,16,0,4
4374,1,15,1,4
4375,0,13,3,2
4376,0,15,0,4
4377,0,13,3,1
4378,0,15,3,1
4379,0,16,2,4
4380,1,15,3,3
4381,0,17,0,1
4382,0,18,1,0
4383,1,17,0,3
4384,1,12,1,4
4385,0,12,2,0
4386,1,18,1,0
4387,0,18,1,2
4388,1,15,0,4
4389,1,15,3,0
4390,0,15,3,1
4391,0,16,3,1
4392,0,14,1,3
4393,1,14,3,4
4394,0,16,1,3
4395,0,16,2,3
4396,1,18,3,1
4397,0,14,3,4
4398,0,12,0,4
4399,0,13,2,4
4400,0,17,1,1
4401,0,17,2,0
4402,1,12,0,2
4403,1,14,3,2
4404,1,16,1,4
4405,1,13,1,1
4406,0,18,0,0
4407,0,15,3,1
4408,1,18,1,2
4409,1,16,2,1
4410,0,13,1,0
4411,1,17,1,3
4412,0,15,1,2
4413,1,13,3,1
4414,0,18,2,2
4415,0,17,2,1
4416,0,16,1,1
4417,1,14,2,0
4418,1,13,1,4
4419,1,17,3,2
4420,1,12,3,0
4421,0,16,0,0
4422,0,17,3,1
4423,1,18,2,1
4424,0,16,3,4
4425,1,12,1,0
4426,1,14,0,1
4427,0,17,2,4
4428,1,15,0,1
4429,0,17,0,0
4430,1,17,2,4
4431,0,13,3,1
4432,0,15,2,0
4433,0,16,0,4
4434,0,15,1,3
4435,0,12,0,0
4436,0,16,2,2
4437,1,17,1,1
4438,0,16,2,4
4439,1,15,0,1
4440,0,12,3,3
4441,0,16,0,1
4442,0,16,2,4
4443,1,16,3,2
4444,0,16,1,2
4445,1,17,2,2
4446,1,13,1,2
4447,1,16,2,0
4448,1,14,0,0
4449,0,16,1,0
4450,0,17,0,3
4451,0,14,3,4
4452,0,12,1,0
4453,0,13,1,4
4454,1,16,0,0
4455,1,17,2,2
4456,0,15,3,2
4457,1,17,2,1
4458,1,18,1,2
4459,1,18,3,0
4460,1,15,0,4
4461,1,18,1,0
4462,0,13,1,3
4463,1,16,3,2
4464,0,13,2,3
4465,0,18,0,2
4466,0,17,0,0
4467,1,17,0,1
4468,0,12,0,3
4469,0,12,0,2
4470,1,15,3,3
4471,1,16,3,0
4472,0,16,0,4
4473,1,16,1,0
4474,0,14,3,0
4475,0,18,2,3
4476,1,13,2,3
4477,0,18,0,4
4478,0,15,0,1
4479,0,12,2,4
4480,0,17,1,3
4481,1,13,3,0
4482,1,15,3,0
4483,0,13,0,2
4484,0,18,1,0
4485,0,14,3,0
4486,0,12,0,1
4487,0,15,3,3
4488,0,18,3,4
4489,1,17,3,3
4490,1,14,3,4
4491,1,13,3,3
4492,1,15,1,3
4493,1,13,2,3
4494,0,16,1,2
4495,1,16,2,1
4496,1,16,2,0
4497,1,18,1,3
4498,0,15,3,0
4499,1,15,3,0
4500,1,12,2,4
4501,1,13,1,4
4502,1,13,1,2
4503,1,18,0,4
4504,1,16,2,4
4505,1,13,3,4
4506,0,18,3,0
4507,1,14,2,2
4508,0,12,2,2
4509,1,17,2,0
4510,0,13,1,4
4511,0,12,3,3
4512,0,12,1,4
4513,1,18,2,3
4514,1,16,1,1
4515,1,14,1,2
4516,0,18,1,3
4517,0,18,1,3
4518,0,15,2,2
4519,0,14,0,2
4520,0,15,3,0
4521,0,14,2,3
4522,0,15,3,2
4523,0,15,3,0
4524,0,13,0,0
4525,0,14,0,3
4526,1,17,2,2
4527,1,12,1,2
4528,0,16,3,0
4529,1,15,2,1
4530,1,12,0,3
4531,0,17,2,4
4532,0,18,1,0
4533,0,14,3,2
4534,0,14,0,1
4535,1,15,3,2
4536,1,18,1,2
4537,0,16,0,4
4538,0,18,1,3
4539,0,17,3,0
4540,0,18,1,3
4541,1,13,3,1
4542,0,16,0,1
4543,1,12,0,4
4544,1,17,3,4
4545,1,15,1,4
4546,0,16,0,1
4547,0,16,1,4
4548,0,16,0,2
4549,1,17,1,1
4550,1,17,0,3
4551,0,14,3,2
4552,0,18,1,0
4553,0,18,3,3
4554,0,12,0,0
4555,0,14,0,0
4556,1,17,3,3
4557,0,17,0,2
4558,0,16,2,1
4559,1,14,2,2
4560,0,15,1,3
4561,0,14,1,4
4562,1,18,3,2
4563,0,16,2,2
4564,0,12,0,4
4565,0,15,1,0
4566,0,14,2,4
4567,0,16,3,3
4568,0,18,1,3
4569,0,13,0,1
4570,0,13,2,3
4571,0,12,3,2
4572,1,13,3,2
4573,1,15,0,4
4574,1,12,0,1
4575,0,15,2,3
4576,0,18,0,4
4577,0,16,1,0
4578,1,17,0,1
4579,0,17,2,3
4580,1,12,0,4
4581,1,13,1,3
4582,1,17,1,0
4583,1,15,1,1
4584,1,17,1,0
4585,1,17,1,2
4586,0,15,3,1
4587,0,13,1,4
4588,1,17,1,4
4589,1,13,1,0
4590,0,17,3,2
4591,1,17,0,3
4592,1,16,1,4
4593,0,16,1,2
4594,1,14,0,2
4595,1,13,2,3
4596,1,14,0,3
4597,0,18,1,1
4598,0,17,0,3
4599,1,12,1,3
4600,0,16,1,1
4601,0,18,1,4
4602,1,15,2,3
4603,1,13,2,2
4604,1,14,2,3
4605,0,17,1,0
4606,1,16,2,2
4607,0,15,3,4
4608,1,18,1,4
4609,0,18,2,0
4610,0,12,0,1
4611,0,17,1,3
4612,0,15,1,3
4613,1,17,0,1
4614,1,17,0,3
4615,0,16,2,3
4616,0,17,3,3
4617,1,13,2,1
4618,0,17,3,1
4619,1,15,1,1
4620,1,13,1,3
4621,1,16,2,3
4622,1,13,2,2
4623,1,15,2,3
4624,0,12,2,0
4625,0,15,2,2
4626,1,15,0,1
4627,1,18,3,0
4628,0,12,1,3
4629,1,16,0,0
4630,1,13,1,4
4631,1,13,1,2
4632,0,16,2,0
4633,0,12,2,4
4634,0,17,0,1
4635,1,12,3,0
4636,0,15,1,4
4637,1,17,0,1
4638,0,12,1,4
4639,1,13,1,0
4640,1,13,3,3
4641,0,13,1,1
4642,1,18,0,0
4643,0,15,1,2
4644,0,14,1,1
4645,0,17,1,1
4646,0,16,0,1
4647,1,13,1,0
4648,0,12,2,1
4649,1,17,1,2
4650,1,13,0,3
4651,0,12,2,3
4652,1,15,0,1
4653,0,17,1,1
4654,1,16,0,2
4655,1,13,3,2
4656,0,12,0,1
4657,0,16,1,4
4658,1,13,2,1
4659,0,16,0,4
4660,0,18,1,1
4661,1,12,2,4
4662,1,16,0,2
4663,1,13,3,2
4664,1,14,0,4
4665,0,13,2,0
4666,0,14,0,2
4667,1,12,2,0
4668,0,17,1,2
4669,0,18,2,4
4670,1,15,2,4
4671,1,14,1,4
4672,0,14,0,0
4673,1,18,2,1
4674,0,17,2,4
4675,0,12,0,2
4676,1,16,1,0
4677,1,14,0,4
4678,1,14,3,0
4679,1,13,3,1
4680,0,16,2,2
4681,1,13,2,4
4682,1,17,1,1
4683,1,14,3,3
4684,1,17,0,0
4685,0,16,0,1
4686,0,12,3,0
4687,1,13,2,0
4688,1,17,0,2
4689,1,18,2,0
4690,0,12,2,0
4691,1,15,1,1
4692,1,12,1,1
4693,0,16,0,0
4694,0,13,0,4
4695,1,13,2,3
4696,1,16,2,3
4697,0,17,3,2
4698,0,18,3,0
4699,0,13,0,1
4700,0,14,2,4
4701,1,14,1,2
4702,0,18,3,4
4703,1,18,1,1
4704,1,17,0,2
4705,0,16,3,1
4706,1,14,2,0
4707,1,12,3,0
4708,1,15,1,3
4709,1,12,0,1
4710,0,17,2,1
4711,1,17,1,3
4712,0,16,0,1
4713,1,15,3,3
4714,1,16,1,3
4715,0,12,2,1
4716,0,15,3,1
4717,0,18,3,0
4718,0,13,1,1
4719,0,18,2,3
4720,1,16,0,1
4721,0,18,3,4
4722,1,15,1,0
4723,1,16,3,4
4724,0,17,0,2
4725,1,18,0,0
4726,1,15,3,2
4727,1,18,3,3
4728,0,14,3,0
4729,1,12,3,0
4730,1,16,3,2
4731,0,14,2,2
4732,0,16,2,1
4733,1,18,0,2
4734,1,17,2,0
4735,1,17,1,3
4736,0,16,3,2
4737,1,15,2,2
4738,0,17,0,4
4739,0,13,1,2
4740,1,14,1,0
4741,0,18,3,4
4742,0,17,0,0
4743,0,15,3,3
4744,1,13,0,0
4745,1,16,3,3
4746,0,13,3,4
4747,1,16,2,3
4748,1,14,0,0
4749,1,15,3,2
4750,0,15,1,0
4751,0,16,1,4
4752,1,17,2,2
4753,0,14,0,4
4754,0,16,1,0
4755,1,17,1,2
4756,1,15,3,1
4757,1,16,0,4
4758,1,15,2,0
4759,1,17,2,3
4760,1,15,1,3
4761,0,15,0,0
4762,0,15,2,1
4763,1,13,2,4
4764,1,13,0,2
4765,0,17,2,3
4766,0,13,2,2
4767,0,13,1,2
4768,1,12,0,4
4769,1,15,0,3
4770,1,13,1,4
4771,0,17,2,3
4772,0,18,3,4
4773,0,17,0,3
4774,1,18,0,4
4775,0,12,3,2
4776,0,17,2,0
4777,1,18,3,0
4778,1,18,3,0
4779,0,17,3,2
4780,0,16,1,4
4781,0,16,1,2
4782,1,17,3,0
4783,0,18,3,0
4784,0,13,0,0
4785,0,13,3,4
4786,1,15,0,0
4787,1,14,1,3
4788,0,16,2,4
4789,1,12,0,1
4790,1,13,1,0
4791,0,12,2,0
4792,0,18,3,2
4793,0,13,3,1
4794,1,18,3,4
4795,1,15,2,3
4796,0,16,3,2
4797,0,14,3,3
4798,0,12,2,0
4799,1,13,2,4
4800,1,13,0,3
4801,0,13,0,2
4802,0,12,1,3
4803,1,14,3,2
4804,0,16,2,3
4805,0,13,0,3
4806,0,18,2,4
4807,1,14,2,0
4808,0,17,0,4
4809,0,14,2,2
4810,1,12,1,1
4811,1,14,3,2
4812,1,16,1,2
4813,0,12,2,2
4814,0,14,2,3
4815,1,14,1,1
4816,1,15,3,0
4817,1,17,0,0
4818,0,17,0,4
4819,0,12,1,1
4820,0,17,0,1
4821,0,17,3,3
4822,0,12,3,4
4823,1,17,3,0
4824,0,12,1,3
4825,0,15,0,4
4826,0,16,0,1
4827,0,13,3,0
4828,0,12,0,0
4829,0,17,2,0
4830,0,15,0,2
4831,1,18,3,3
4832,1,13,3,0
4833,1,17,1,3
4834,0,16,1,4
4835,0,14,2,4
4836,1,13,0,2
4837,1,18,3,4
4838,0,15,2,2
4839,1,13,3,1
4840,1,14,0,3
4841,1,12,3,0
4842,1,13,1,1
4843,1,17,3,1
4844,1,18,3,2
4845,1,16,1,4
4846,1,15,0,2
4847,0,13,3,4
4848,0,16,0,1
4849,0,16,0,1
4850,0,15,2,1
4851,0,16,0,2
4852,1,16,3,3
4853,0,17,1,2
4854,0,14,3,3
4855,0,13,0,4
4856,1,12,3,1
4857,1,13,0,4
4858,1,17,1,1
4859,0,17,0,0
4860,0,14,2,0
4861,1,14,2,0
4862,1,16,2,2
4863,0,18,0,2
4864,0,12,2,4
4865,0,16,2,3
4866,0,13,1,1
4867,1,18,0,1
4868,1,17,0,3
4869,0,17,2,0
4870,0,16,0,4
4871,0,18,1,1
4872,1,12,3,1
4873,1,14,3,0
4874,1,18,1,2
4875,0,13,0,4
4876,0,14,1,2
4877,1,16,3,3
4878,1,14,1,4
4879,0,17,3,2
4880,0,12,2,3
4881,1,14,0,0
4882,0,16,3,2
4883,0,13,2,0
4884,1,16,3,2
4885,0,17,3,2
4886,0,12,0,4
4887,1,16,0,2
4888,1,15,0,2
4889,1,13,1,3
4890,0,16,1,0
4891,0,14,3,3
4892,0,16,3,0
4893,0,17,3,1
4894,1,17,2,3
4895,1,17,0,4
4896,0,13,3,1
4897,0,14,1,3
4898,1,16,3,1
4899,0,16,0,0
4900,1,15,1,3
4901,0,17,2,4
4902,1,15,3,0
4903,1,17,0,1
4904,1,18,1,0
4905,1,16,3,0
4906,0,14,0,1
4907,1,18,3,3
4908,0,13,1,1
4909,1,17,3,3
4910,1,16,1,3
4911,1,14,3,0
4912,0,14,3,0
4913,0,12,2,3
4914,0,14,1,3
4915,1,17,3,3
4916,1,13,3,1
4917,0,17,3,0
